cluster	desc	mean	sd	phylogroup	vjust	outlier	genes_per_ecoli	Class
1	Multi-cluster rare	23.4831598285364	30.9805826348581	E	0	NA	NA	Rare
1	Core, intermediate and rare	651.542865890998	35.8775205026724	E	0	NA	NA	Varied
1	Core and rare	89.5333741579914	1.85565335590128	E	0	NA	NA	Varied
1	Core and intermediate	1782.67330067361	39.8629136821923	E	0	NA	NA	Varied
1	Multi-cluster core	520.482547458665	7.17489892902318	E	0	NA	NA	Core
1	Multi-cluster intermediate	16.3368034292713	2.5127860615375	E	0	NA	NA	Intermediate
1	Population core	1422.40691977955	14.5273697817533	E	0	NA	NA	Core
1	Cluster specific rare	4.56674831598285	14.3070030600265	E	0	NA	NA	Rare
1	Cluster specific intermediate	19.4032455603184	3.84364894892748	E	0	NA	NA	Intermediate
1	Cluster specific core	51.4883649724434	1.23080146312858	E	0	NA	NA	Core
2	Intermediate and rare	178.001385041551	50.6358323266838	B2	0	NA	NA	Varied
2	Multi-cluster rare	20.5138504155125	19.9722540375289	B2	0	NA	NA	Rare
2	Core, intermediate and rare	623.325484764543	42.9372104072843	B2	0	NA	NA	Varied
2	Core and rare	115.56648199446	5.41217983063135	B2	-0.5	2	NA	Varied
2	Core and intermediate	1712.31024930748	14.3992267550871	B2	0	NA	NA	Varied
2	Multi-cluster core	578.234072022161	2.46063088226827	B2	0	NA	NA	Core
2	Multi-cluster intermediate	2.98060941828255	1.27807095660578	B2	0	NA	NA	Intermediate
2	Population core	1425.18836565097	3.11285248358488	B2	0	NA	NA	Core
2	Cluster specific rare	6.30747922437673	11.7311385258467	B2	0	NA	NA	Rare
2	Cluster specific intermediate	2.84349030470914	1.03430372462546	B2	0	NA	NA	Intermediate
2	Cluster specific core	15.7506925207756	1.03283449427551	B2	0	NA	NA	Core
3	Intermediate and rare	150.155844155844	39.8305189135345	B2	0	NA	NA	Varied
3	Multi-cluster rare	24.2359307359307	21.9785580557	B2	0	NA	NA	Rare
3	Core, intermediate and rare	594.04329004329	52.6755948750729	B2	0	NA	NA	Varied
3	Core and rare	59.4350649350649	1.73489886560151	B2	0	NA	NA	Varied
3	Core and intermediate	1725.93939393939	20.6062298684956	B2	0	NA	NA	Varied
3	Multi-cluster core	529.12987012987	3.59386310866659	B2	0	NA	NA	Core
3	Multi-cluster intermediate	8.58008658008658	2.24552425241693	B2	0	NA	NA	Intermediate
3	Population core	1424.55844155844	8.5669396928239	B2	0	NA	NA	Core
3	Cluster specific rare	8.33549783549783	9.7100030980309	B2	0	NA	NA	Rare
3	Cluster specific intermediate	16.4393939393939	5.21340734240036	B2	0	NA	NA	Intermediate
3	Cluster specific core	18.8614718614719	0.490990850704457	B2	0	NA	NA	Core
4	Intermediate and rare	224.107438016529	47.4502592112963	B2	0	NA	NA	Varied
4	Multi-cluster rare	26.801652892562	29.3580355508342	B2	0	NA	NA	Rare
4	Core, intermediate and rare	594.162534435262	58.2327064047031	B2	0	NA	NA	Varied
4	Core and rare	57.5261707988981	2.33547076507159	B2	0	NA	NA	Varied
4	Core and intermediate	1751.31955922865	28.4353940179199	B2	0	NA	NA	Varied
4	Multi-cluster core	550.887052341598	5.52702280312951	B2	0	NA	NA	Core
4	Multi-cluster intermediate	1.65840220385675	1.59561023612613	B2	0	NA	NA	Intermediate
4	Population core	1423.8650137741	11.5179880545943	B2	0	NA	NA	Core
4	Cluster specific rare	7.61157024793388	11.7551248263133	B2	0	NA	NA	Rare
4	Cluster specific intermediate	3.83471074380165	1.34213757582944	B2	0	NA	NA	Intermediate
4	Cluster specific core	18.931129476584	0.345764574021209	B2	0	NA	NA	Core
5	Intermediate and rare	209.704641350211	63.921340860073	B1	0	NA	NA	Varied
5	Multi-cluster rare	34.2320675105485	35.7011035939497	B1	0	NA	NA	Rare
5	Core, intermediate and rare	714.164556962025	67.0003978700077	B1	0	NA	NA	Varied
5	Core and rare	62.084388185654	1.08595079852127	B1	0	NA	NA	Varied
5	Core and intermediate	1922.29957805907	55.010004096243	B1	0	NA	NA	Varied
5	Multi-cluster core	465.907172995781	6.16714841045323	B1	-0.5	5	NA	Core
5	Multi-cluster intermediate	33.2236286919831	16.1412131313936	B1	-0.5	5	NA	Intermediate
5	Population core	1421.88185654008	14.2011416321822	B1	0	NA	NA	Core
5	Cluster specific rare	8.41350210970464	9.84401151377111	B1	0	NA	NA	Rare
5	Cluster specific intermediate	11.3080168776371	3.36892250536749	B1	0	NA	NA	Intermediate
5	Cluster specific core	11.7763713080169	0.571749023866177	B1	0	NA	NA	Core
6	Intermediate and rare	257.585774058577	49.4349581863878	B1	0	NA	NA	Varied
6	Multi-cluster rare	22.0669456066946	23.228579982996	B1	0	NA	NA	Rare
6	Core, intermediate and rare	807.087866108787	39.6787072638872	B1	0	NA	NA	Varied
6	Core and rare	79.836820083682	2.77794130839229	B1	0	NA	NA	Varied
6	Core and intermediate	1918.61506276151	15.3111408021777	B1	0	NA	NA	Varied
6	Multi-cluster core	450.456066945607	2.08363844559704	B1	0	NA	NA	Core
6	Multi-cluster intermediate	15.3640167364017	3.02741711468264	B1	0	NA	NA	Intermediate
6	Population core	1425.51046025105	3.20170900357629	B1	0	NA	NA	Core
6	Cluster specific rare	5.20083682008368	5.22532610563544	B1	0	NA	NA	Rare
6	Cluster specific intermediate	23.2719665271967	5.38490037037593	B1	0	NA	NA	Intermediate
6	Cluster specific core	33.7322175732218	0.700725688324696	B1	0	NA	NA	Core
7	Intermediate and rare	191.14367816092	64.1073615408868	D	0	NA	NA	Varied
7	Multi-cluster rare	28.9252873563218	24.4360707435782	D	0	NA	NA	Rare
7	Core, intermediate and rare	654.137931034483	77.2455992219806	D	0	NA	NA	Varied
7	Core and rare	73.8620689655172	3.60209448959619	D	0	NA	NA	Varied
7	Core and intermediate	1802.25287356322	14.1884251374095	D	0	NA	NA	Varied
7	Multi-cluster core	518.040229885057	2.59692836656444	D	0	NA	NA	Core
7	Multi-cluster intermediate	11.6436781609195	4.84195778369224	D	0	NA	NA	Intermediate
7	Population core	1425.25287356322	1.88525394744291	D	0	NA	NA	Core
7	Cluster specific rare	11.2931034482759	10.425638618423	D	0	NA	NA	Rare
7	Cluster specific intermediate	9.60344827586207	4.27226431484779	D	0	NA	NA	Intermediate
7	Cluster specific core	15.9252873563218	0.284764740463892	D	0	NA	NA	Core
8	Intermediate and rare	231.815068493151	51.7168689113647	B1	0	NA	NA	Varied
8	Multi-cluster rare	30.2054794520548	31.3328994901237	B1	0	NA	NA	Rare
8	Core, intermediate and rare	851.08904109589	65.2985632447819	B1	0	NA	NA	Varied
8	Core and rare	77.0616438356164	1.68654964141639	B1	0	NA	NA	Varied
8	Core and intermediate	1870.08904109589	67.5819728292091	B1	0	NA	NA	Varied
8	Multi-cluster core	420.815068493151	7.53475023008454	B1	0	NA	NA	Core
8	Multi-cluster intermediate	14.5821917808219	11.6971890813283	B1	0	NA	NA	Intermediate
8	Population core	1417.5	22.9630137394899	B1	0	NA	NA	Core
8	Cluster specific rare	9.97260273972603	16.1795721376783	B1	0	NA	NA	Rare
8	Cluster specific intermediate	28.1849315068493	28.2523123068702	B1	0	NA	NA	Intermediate
8	Cluster specific core	7.88356164383562	0.362182540613922	B1	0	NA	NA	Core
9	Intermediate and rare	269.943548387097	28.9564580379461	B1	0	NA	NA	Varied
9	Multi-cluster rare	35.3064516129032	35.3740011595846	B1	0	NA	NA	Rare
9	Core, intermediate and rare	765.185483870968	56.1047752319623	B1	0	NA	NA	Varied
9	Core and rare	78.9758064516129	5.88019095657715	B1	0	NA	NA	Varied
9	Core and intermediate	1807.65322580645	74.7345485952596	B1	0	NA	NA	Varied
9	Multi-cluster core	397.354838709677	8.02961343052657	B1	1.2	9	NA	Core
9	Multi-cluster intermediate	15.1532258064516	11.42884978446	B1	0	NA	NA	Intermediate
9	Population core	1412.33064516129	25.6466678842325	B1	0	NA	NA	Core
9	Cluster specific rare	7.59677419354839	5.52440167799341	B1	0	NA	NA	Rare
9	Cluster specific intermediate	36.5564516129032	6.43327530959322	B1	0	NA	NA	Intermediate
9	Cluster specific core	36.3387096774194	1.05064515041983	B1	0	NA	NA	Core
10	Intermediate and rare	170.105769230769	50.5017385587941	E	0	NA	NA	Varied
10	Multi-cluster rare	28.2884615384615	31.9631684508276	E	0	NA	NA	Rare
10	Core, intermediate and rare	617.951923076923	36.2154769810491	E	0	NA	NA	Varied
10	Core and rare	62.25	1.38472947832974	E	0	NA	NA	Varied
10	Core and intermediate	1827.43269230769	50.7724343111987	E	0	NA	NA	Varied
10	Multi-cluster core	489.615384615385	7.63271916111043	E	0	NA	NA	Core
10	Multi-cluster intermediate	16.0096153846154	4.02056652605583	E	0	NA	NA	Intermediate
10	Population core	1420.54807692308	19.666086232959	E	0	NA	NA	Core
10	Cluster specific rare	10.6538461538462	11.1527516137779	E	0	NA	NA	Rare
10	Cluster specific intermediate	32.5480769230769	4.96762295462006	E	0	NA	NA	Intermediate
10	Cluster specific core	102	2.4255917104144	E	0	NA	NA	Core
11	Intermediate and rare	199.877358490566	52.44256773892	B2	0	NA	NA	Varied
11	Multi-cluster rare	28.7075471698113	21.7075659319102	B2	0	NA	NA	Rare
11	Core, intermediate and rare	547.745283018868	54.3990653492458	B2	0	NA	NA	Varied
11	Core and rare	59.6981132075472	1.5746189944041	B2	0	NA	NA	Varied
11	Core and intermediate	1751.2641509434	27.196744163259	B2	0	NA	NA	Varied
11	Multi-cluster core	524.952830188679	3.80070689032022	B2	0	NA	NA	Core
11	Multi-cluster intermediate	8.88679245283019	3.2228965224793	B2	0	NA	NA	Intermediate
11	Population core	1424.11320754717	8.29149966872784	B2	0	NA	NA	Core
11	Cluster specific rare	14.1415094339623	20.8529722349895	B2	0	NA	NA	Rare
11	Cluster specific intermediate	9.79245283018868	2.7034967872565	B2	0	NA	NA	Intermediate
11	Cluster specific core	21.8490566037736	0.473938971964167	B2	0	NA	NA	Core
12	Intermediate and rare	103.417582417582	57.4448655348115	A	0	NA	NA	Varied
12	Multi-cluster rare	43.043956043956	32.145472149766	A	0	NA	NA	Rare
12	Core, intermediate and rare	433.021978021978	102.257407014736	A	0	NA	NA	Varied
12	Core and rare	58.9120879120879	4.5378613456325	A	0	NA	NA	Varied
12	Core and intermediate	1833.6043956044	36.3763901210903	A	0	NA	NA	Varied
12	Multi-cluster core	404.362637362637	3.62864065002763	A	0	NA	NA	Core
12	Multi-cluster intermediate	13.5164835164835	5.94299332989443	A	0	NA	NA	Intermediate
12	Population core	1423.46153846154	6.76150491517596	A	0	NA	NA	Core
12	Cluster specific rare	50.2857142857143	57.7806745305586	A	-0.5	12	NA	Rare
12	Cluster specific intermediate	8.12087912087912	4.86217867223958	A	0	NA	NA	Intermediate
12	Cluster specific core	6.92307692307692	0.267945650822833	A	0	NA	NA	Core
13	Intermediate and rare	221.581818181818	48.8815046950382	B2	0	NA	NA	Varied
13	Multi-cluster rare	29.6272727272727	28.2157022751351	B2	0	NA	NA	Rare
13	Core, intermediate and rare	585.936363636364	54.7404681112691	B2	0	NA	NA	Varied
13	Core and rare	54.4636363636364	2.68764510246995	B2	0	NA	NA	Varied
13	Core and intermediate	1728.09090909091	24.8808335853105	B2	0	NA	NA	Varied
13	Multi-cluster core	547.990909090909	3.51274339205822	B2	0	NA	NA	Core
13	Multi-cluster intermediate	7.1	1.64762826483481	B2	0	NA	NA	Intermediate
13	Population core	1423.88181818182	8.66685325177136	B2	0	NA	NA	Core
13	Cluster specific rare	11.5545454545455	14.3575485140318	B2	0	NA	NA	Rare
13	Cluster specific intermediate	23.3727272727273	5.4518056783322	B2	0	NA	NA	Intermediate
13	Cluster specific core	21.8636363636364	0.39439357065476	B2	0	NA	NA	Core
14	Intermediate and rare	202.596330275229	76.3994278709011	B1	0	NA	NA	Varied
14	Multi-cluster rare	40.302752293578	45.6123977191298	B1	0	NA	NA	Rare
14	Core, intermediate and rare	680.761467889908	42.5512542972565	B1	0	NA	NA	Varied
14	Core and rare	87.1009174311927	1.13810233648141	B1	0	NA	NA	Varied
14	Core and intermediate	1872.23853211009	52.2738336714865	B1	0	NA	NA	Varied
14	Multi-cluster core	434.284403669725	6.72487331991282	B1	0	NA	NA	Core
14	Multi-cluster intermediate	7.34862385321101	1.72871257378405	B1	0	NA	NA	Intermediate
14	Population core	1422.39449541284	17.3909397168116	B1	0	NA	NA	Core
14	Cluster specific rare	5.65137614678899	5.73549078720963	B1	0	NA	NA	Rare
14	Cluster specific intermediate	12.6330275229358	2.54099918542816	B1	0	NA	NA	Intermediate
14	Cluster specific core	54.5504587155963	0.937749853442627	B1	0	NA	NA	Core
15	Intermediate and rare	266.426966292135	47.2601330261202	B1	0	NA	NA	Varied
15	Multi-cluster rare	29.5280898876404	26.0611561731773	B1	0	NA	NA	Rare
15	Core, intermediate and rare	811.426966292135	40.6366627008759	B1	0	NA	NA	Varied
15	Core and rare	68.2134831460674	1.51110969242925	B1	0	NA	NA	Varied
15	Core and intermediate	1860.98876404494	51.9856829901758	B1	0	NA	NA	Varied
15	Multi-cluster core	421.157303370787	6.41003984600524	B1	0	NA	NA	Core
15	Multi-cluster intermediate	12.6404494382022	10.3520388758263	B1	0	NA	NA	Intermediate
15	Population core	1419.08988764045	14.217978734877	B1	0	NA	NA	Core
15	Cluster specific rare	7.28089887640449	7.53173402110416	B1	0	NA	NA	Rare
15	Cluster specific intermediate	23.4606741573034	3.57725192830043	B1	0	NA	NA	Intermediate
15	Cluster specific core	41.6179775280899	0.982871696721677	B1	0	NA	NA	Core
16	Intermediate and rare	154.032258064516	31.4068843564829	E	0	NA	NA	Varied
16	Multi-cluster rare	10.0322580645161	17.6393447537642	E	0	NA	NA	Rare
16	Core, intermediate and rare	642.016129032258	39.7572519152409	E	0	NA	NA	Varied
16	Core and rare	73.6612903225806	1.45921097461245	E	0	NA	NA	Varied
16	Core and intermediate	1871.35483870968	25.2470396084363	E	0	NA	NA	Varied
16	Multi-cluster core	566.629032258065	3.69862123609903	E	0	NA	NA	Core
16	Multi-cluster intermediate	18.5645161290323	2.8836507356664	E	0	NA	NA	Intermediate
16	Population core	1424.40322580645	6.3567691490056	E	0	NA	NA	Core
16	Cluster specific rare	7.30645161290323	11.7996786698086	E	0	NA	NA	Rare
16	Cluster specific intermediate	21.9193548387097	7.46861934943665	E	0	NA	NA	Intermediate
16	Cluster specific core	42.2741935483871	1.90916130276038	E	0	NA	NA	Core
17	Intermediate and rare	218.025316455696	65.7680412380968	B2	0	NA	NA	Varied
17	Multi-cluster rare	18.620253164557	14.8084381675019	B2	0	NA	NA	Rare
17	Core, intermediate and rare	634.392405063291	57.6753552936094	B2	0	NA	NA	Varied
17	Core and rare	63.6329113924051	1.68840096700439	B2	0	NA	NA	Varied
17	Core and intermediate	1751.03797468354	17.4476822632212	B2	0	NA	NA	Varied
17	Multi-cluster core	555.873417721519	4.17675830810179	B2	0	NA	NA	Core
17	Multi-cluster intermediate	18.2911392405063	2.73698270482613	B2	0	NA	NA	Intermediate
17	Population core	1424.75949367089	4.99542146748199	B2	0	NA	NA	Core
17	Cluster specific rare	4.69620253164557	5.68027272363443	B2	0	NA	NA	Rare
17	Cluster specific intermediate	13.7215189873418	4.04442227138194	B2	0	NA	NA	Intermediate
17	Cluster specific core	21.8860759493671	0.577069114914765	B2	0	NA	NA	Core
18	Intermediate and rare	190.745454545455	30.0827366403232	U	0	NA	NA	Varied
18	Multi-cluster rare	28.0909090909091	30.3023484771779	U	0	NA	NA	Rare
18	Core, intermediate and rare	692.818181818182	37.7187893589796	U	0	NA	NA	Varied
18	Core and rare	81.2909090909091	1.27181304345742	U	0	NA	NA	Varied
18	Core and intermediate	1596.54545454545	44.1066964689113	U	0	NA	NA	Varied
18	Multi-cluster core	506.927272727273	7.30259858734862	U	0	NA	NA	Core
18	Multi-cluster intermediate	7.10909090909091	0.99392091631014	U	0	NA	NA	Intermediate
18	Population core	1419.21818181818	14.4038201068339	U	0	NA	NA	Core
18	Cluster specific rare	9.81818181818182	7.6062618187398	U	0	NA	NA	Rare
18	Cluster specific intermediate	44.9272727272727	3.97610709229865	U	0	NA	NA	Intermediate
18	Cluster specific core	123.981818181818	1.66100046927223	U	0	NA	NA	Core
19	Intermediate and rare	187.227272727273	59.3557191734832	D	0	NA	NA	Varied
19	Multi-cluster rare	29.7121212121212	31.5505772964446	D	0	NA	NA	Rare
19	Core, intermediate and rare	578.348484848485	52.258379504518	D	0	NA	NA	Varied
19	Core and rare	78.3030303030303	2.41131752667545	D	0	NA	NA	Varied
19	Core and intermediate	1816.0303030303	28.0658400068727	D	0	NA	NA	Varied
19	Multi-cluster core	514.060606060606	2.69403208180765	D	0	NA	NA	Core
19	Multi-cluster intermediate	8.39393939393939	2.33948572835858	D	0	NA	NA	Intermediate
19	Population core	1424.56060606061	5.71402804946883	D	0	NA	NA	Core
19	Cluster specific rare	18.030303030303	49.272544920916	D	-0.5	19	NA	Rare
19	Cluster specific intermediate	11.9393939393939	2.27277389229575	D	0	NA	NA	Intermediate
19	Cluster specific core	9.93939393939394	0.24043472671155	D	0	NA	NA	Core
20	Intermediate and rare	133.729166666667	56.0348446241866	B2	0	NA	NA	Varied
20	Multi-cluster rare	20.8958333333333	21.5260748201599	B2	0	NA	NA	Rare
20	Core, intermediate and rare	529.270833333333	76.160172643995	B2	0	NA	NA	Varied
20	Core and rare	64.5	1.66311678688194	B2	0	NA	NA	Varied
20	Core and intermediate	1720.6875	12.6947069720566	B2	0	NA	NA	Varied
20	Multi-cluster core	613.1875	4.99214809007019	B2	-0.5	20	NA	Core
20	Multi-cluster intermediate	5.97916666666667	1.68206538863125	B2	0	NA	NA	Intermediate
20	Population core	1425.10416666667	3.90983257699634	B2	0	NA	NA	Core
20	Cluster specific rare	6.47916666666667	11.6436259310704	B2	0	NA	NA	Rare
20	Cluster specific intermediate	5.14583333333333	2.3967139146449	B2	0	NA	NA	Intermediate
20	Cluster specific core	13.8958333333333	0.424744395393794	B2	0	NA	NA	Core
22	Intermediate and rare	196.108695652174	41.551696454668	B1	0	NA	NA	Varied
22	Multi-cluster rare	34.6086956521739	34.4380140483478	B1	0	NA	NA	Rare
22	Core, intermediate and rare	689.108695652174	44.686676244899	B1	0	NA	NA	Varied
22	Core and rare	69.5869565217391	1.14651330285487	B1	0	NA	NA	Varied
22	Core and intermediate	1889.41304347826	60.4044060523022	B1	0	NA	NA	Varied
22	Multi-cluster core	423.5	6.47988340087141	B1	0	NA	NA	Core
22	Multi-cluster intermediate	7.1304347826087	2.03970254533105	B1	0	NA	NA	Intermediate
22	Population core	1419.69565217391	20.6450096904984	B1	0	NA	NA	Core
22	Cluster specific rare	10.0869565217391	9.76803423180034	B1	0	NA	NA	Rare
22	Cluster specific intermediate	29.8478260869565	7.39960176497311	B1	0	NA	NA	Intermediate
22	Cluster specific core	31.7608695652174	0.638915143337888	B1	0	NA	NA	Core
23	Intermediate and rare	184.452380952381	38.4036344703761	A	0	NA	NA	Varied
23	Multi-cluster rare	26.5	37.2311500841079	A	0	NA	NA	Rare
23	Core, intermediate and rare	484.809523809524	28.8420746989263	A	0	NA	NA	Varied
23	Core and rare	82.9285714285714	1.87919101876776	A	0	NA	NA	Varied
23	Core and intermediate	1807.28571428571	41.317500995362	A	0	NA	NA	Varied
23	Multi-cluster core	401.690476190476	5.57209114854665	A	0	NA	NA	Core
23	Multi-cluster intermediate	17.9047619047619	4.0231617454103	A	0	NA	NA	Intermediate
23	Population core	1420.07142857143	12.8545196704579	A	0	NA	NA	Core
23	Cluster specific rare	13.7142857142857	18.5765203419246	A	0	NA	NA	Rare
23	Cluster specific intermediate	39.5238095238095	8.45429056964596	A	0	NA	NA	Intermediate
23	Cluster specific core	72.9047619047619	1.49486150446714	A	-0.5	23	NA	Core
24	Intermediate and rare	238.733333333333	72.0824654002748	B1	0	NA	NA	Varied
24	Multi-cluster rare	19.2222222222222	27.8575017551898	B1	0	NA	NA	Rare
24	Core, intermediate and rare	612.222222222222	86.5914883726216	B1	0	NA	NA	Varied
24	Core and rare	59.8444444444444	1.55147372103775	B1	0	NA	NA	Varied
24	Core and intermediate	1843.75555555556	112.350335913151	B1	0	NA	NA	Varied
24	Multi-cluster core	423.533333333333	3.74530008507632	B1	0	NA	NA	Core
24	Multi-cluster intermediate	4.66666666666667	1.58113883008419	B1	0	NA	NA	Intermediate
24	Population core	1421.71111111111	13.7735289962341	B1	0	NA	NA	Core
24	Cluster specific rare	5.31111111111111	6.20784775404276	B1	0	NA	NA	Rare
24	Cluster specific intermediate	17.2888888888889	4.30444918988282	B1	0	NA	NA	Intermediate
24	Cluster specific core	26.6	1.00904995821903	B1	0	NA	NA	Core
25	Intermediate and rare	151.69387755102	44.4307532766967	B2	0	NA	NA	Varied
25	Multi-cluster rare	39.734693877551	58.372287770755	B2	0	NA	NA	Rare
25	Core, intermediate and rare	602.755102040816	68.1965696266574	B2	0	NA	NA	Varied
25	Core and rare	55.3061224489796	2.28403956504564	B2	0	NA	NA	Varied
